,date,sample_size,positive_cases,male,female,recoveries,deaths,nairobi,mombasa,vihiga,kiambu,kisii,bungoma,nyamira,kakamega,kisumu,busia,kirinyaga,murang'a,bomet,migori,trans-nzoia,siaya,uasin_gishu,kericho,homa_bay,nyeri,nandi,nakuru,machakos,embu,meru,nyandarua,tharaka-nithi,elgeyo-marakwet,makueni,kilifi,kwale,west_pokot,narok,baringo,laikipia,kajiado,kitui,mandera,lamu,taitaâ€“taveta,garissa,samburu,wajir,turkana,isiolo,tana_river,marsabit,deaths,month,year
170,2020-08-29,3009,164.0,90.0,74.0,156.0,5.0,56.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,8.0,24.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,11.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,August,2020
171,2020-08-30,4424,263.0,180.0,83.0,98.0,2.0,81.0,9.0,1.0,26.0,6.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,15.0,3.0,20.0,2.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,3.0,2.0,2.0,7.0,6.0,0.0,3.0,10.0,8.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,August,2020
172,2020-08-31,4260,144.0,88.0,56.0,205.0,3.0,77.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,August,2020
173,2020-09-01,1682,114.0,93.0,21.0,318.0,0.0,16.0,17.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2020
174,2020-09-02,3474,178.0,110.0,68.0,238.0,4.0,48.0,3.0,0.0,12.0,10.0,0.0,0.0,0.0,9.0,22.0,0.0,1.0,4.0,0.0,0.0,1.0,8.0,24.0,0.0,1.0,0.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,September,2020
175,2020-09-03,3937,212.0,132.0,80.0,195.0,4.0,96.0,21.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,8.0,0.0,9.0,4.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,September,2020
176,2020-09-04,4178,179.0,126.0,53.0,415.0,4.0,66.0,2.0,0.0,9.0,2.0,0.0,3.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,10.0,21.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,September,2020
177,2020-09-05,3707,136.0,85.0,51.0,99.0,5.0,35.0,25.0,0.0,1.0,3.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,September,2020
178,2020-09-06,3093,83.0,58.0,25.0,72.0,3.0,27.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,September,2020
179,2020-09-07,2668,102.0,51.0,51.0,80.0,2.0,41.0,6.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,September,2020
180,2020-09-08,3542,151.0,74.0,77.0,173.0,0.0,23.0,2.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,6.0,0.0,11.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,54.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2020
181,2020-09-09,2285,0.0,0.0,0.0,74.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,September,2020
182,2020-09-10,3854,143.0,85.0,58.0,490.0,5.0,35.0,9.0,0.0,9.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,0.0,0.0,1.0,9.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,September,2020
183,2020-09-11,4609,190.0,136.0,54.0,395.0,4.0,65.0,16.0,0.0,6.0,9.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,13.0,4.0,0.0,0.0,0.0,4.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,27.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,September,2020
184,2020-09-12,4115,176.0,132.0,44.0,329.0,6.0,32.0,22.0,6.0,7.0,9.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,1.0,6.0,0.0,29.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,1.0,1.0,14.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,September,2020
185,2020-09-13,3092,188.0,149.0,39.0,296.0,3.0,23.0,43.0,0.0,10.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,4.0,0.0,2.0,0.0,7.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,29.0,0.0,0.0,0.0,3.0,September,2020
186,2020-09-14,1081,48.0,31.0,17.0,176.0,2.0,15.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,September,2020
187,2020-09-15,3270,0.0,0.0,0.0,285.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,September,2020
188,2020-09-16,2985,92.0,64.0,28.0,165.0,3.0,25.0,20.0,0.0,4.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,September,2020
189,2020-09-17,4188,183.0,131.0,52.0,82.0,5.0,54.0,20.0,0.0,2.0,7.0,0.0,0.0,1.0,26.0,2.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,11.0,2.0,3.0,0.0,10.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,September,2020
190,2020-09-18,2438,148.0,105.0,43.0,98.0,4.0,32.0,40.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,6.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,September,2020
191,2020-09-19,2868,105.0,83.0,22.0,68.0,0.0,33.0,9.0,0.0,4.0,0.0,8.0,0.0,3.0,3.0,15.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2020
192,2020-09-20,2224,152.0,84.0,68.0,110.0,2.0,34.0,24.0,0.0,19.0,20.0,0.0,1.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,2.0,September,2020
193,2020-09-21,1644,98.0,63.0,35.0,62.0,2.0,32.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,8.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,September,2020
194,2020-09-22,1774,134.0,112.0,22.0,198.0,9.0,46.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,September,2020
195,2020-09-23,3874,130.0,89.0,41.0,106.0,5.0,35.0,14.0,0.0,23.0,5.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,September,2020
196,2020-09-24,3307,141.0,103.0,38.0,81.0,5.0,14.0,14.0,1.0,9.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,8.0,28.0,0.0,5.0,0.0,2.0,0.0,1.0,24.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,September,2020
197,2020-09-25,5424,218.0,159.0,59.0,170.0,13.0,68.0,21.0,0.0,13.0,28.0,0.0,0.0,2.0,19.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,8.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,September,2020
198,2020-09-26,2872,164.0,115.0,49.0,77.0,7.0,41.0,11.0,0.0,2.0,0.0,2.0,0.0,1.0,17.0,22.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,10.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,7.0,September,2020
199,2020-09-27,3707,244.0,157.0,87.0,40.0,2.0,63.0,13.0,0.0,10.0,23.0,1.0,0.0,1.0,14.0,9.0,0.0,1.0,0.0,0.0,7.0,2.0,2.0,5.0,0.0,1.0,0.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,September,2020
200,2020-09-28,1107,53.0,32.0,21.0,60.0,9.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,September,2020
201,2020-09-29,3604,210.0,127.0,83.0,59.0,7.0,55.0,15.0,0.0,21.0,8.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,19.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,7.0,September,2020
202,2020-09-30,2927,151.0,97.0,54.0,168.0,4.0,32.0,10.0,0.0,5.0,6.0,1.0,1.0,1.0,22.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,September,2020
203,2020-10-01,4700,184.0,110.0,74.0,115.0,7.0,57.0,22.0,0.0,4.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,6.0,13.0,3.0,0.0,1.0,13.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,October,2020
204,2020-10-02,3065,210.0,141.0,69.0,91.0,7.0,37.0,15.0,1.0,7.0,3.0,5.0,0.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,8.0,1.0,0.0,0.0,2.0,75.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,October,2020
205,2020-10-03,3387,261.0,186.0,75.0,312.0,3.0,128.0,13.0,1.0,5.0,12.0,0.0,3.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,5.0,7.0,1.0,5.0,0.0,2.0,1.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,October,2020
206,2020-10-04,4385,243.0,179.0,64.0,233.0,3.0,70.0,15.0,0.0,11.0,0.0,3.0,0.0,7.0,15.0,0.0,1.0,0.0,1.0,0.0,30.0,0.0,2.0,10.0,0.0,0.0,3.0,44.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,October,2020
207,2020-10-05,595,22.0,15.0,7.0,376.0,4.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,October,2020
208,2020-10-06,1258,137.0,94.0,43.0,296.0,8.0,64.0,12.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,8.0,October,2020
209,2020-10-07,4342,321.0,183.0,138.0,4328.0,5.0,109.0,31.0,0.0,7.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,2.0,32.0,5.0,12.0,3.0,1.0,0.0,1.0,37.0,2.0,0.0,9.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,October,2020
210,2020-10-08,5034,271.0,177.0,94.0,51.0,3.0,82.0,58.0,0.0,13.0,10.0,0.0,4.0,2.0,15.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,0.0,6.0,6.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,October,2020
211,2020-10-09,5327,442.0,286.0,156.0,166.0,4.0,80.0,47.0,2.0,10.0,13.0,1.0,0.0,1.0,20.0,0.0,1.0,1.0,1.0,2.0,14.0,11.0,22.0,10.0,0.0,0.0,2.0,94.0,2.0,20.0,15.0,1.0,0.0,1.0,0.0,12.0,2.0,1.0,0.0,10.0,0.0,11.0,1.0,0.0,0.0,4.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,October,2020
212,2020-10-10,6872,537.0,429.0,108.0,61.0,5.0,157.0,33.0,0.0,8.0,12.0,118.0,2.0,6.0,13.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,31.0,3.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,41.0,4.0,0.0,1.0,5.0,October,2020
213,2020-10-11,4287,388.0,284.0,104.0,63.0,6.0,84.0,51.0,0.0,29.0,0.0,8.0,3.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0,11.0,0.0,2.0,2.0,86.0,7.0,0.0,10.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,October,2020
214,2020-10-12,2001,73.0,46.0,27.0,97.0,11.0,34.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,October,2020
215,2020-10-13,2592,318.0,215.0,103.0,243.0,10.0,112.0,29.0,1.0,5.0,21.0,0.0,0.0,8.0,19.0,24.0,1.0,8.0,0.0,0.0,3.0,0.0,30.0,0.0,4.0,0.0,0.0,25.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,October,2020
216,2020-10-14,5832,604.0,400.0,204.0,80.0,10.0,125.0,87.0,0.0,25.0,24.0,0.0,1.0,12.0,24.0,35.0,2.0,5.0,0.0,0.0,25.0,7.0,33.0,0.0,0.0,5.0,13.0,113.0,7.0,2.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,16.0,1.0,0.0,0.0,2.0,7.0,0.0,3.0,4.0,0.0,0.0,2.0,10.0,October,2020
217,2020-10-15,5618,602.0,407.0,195.0,80.0,8.0,133.0,44.0,2.0,11.0,21.0,12.0,5.0,28.0,46.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,47.0,32.0,0.0,2.0,10.0,47.0,20.0,2.0,1.0,12.0,0.0,0.0,3.0,46.0,0.0,5.0,1.0,6.0,13.0,7.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,25.0,0.0,0.0,0.0,8.0,October,2020
218,2020-10-16,4311,437.0,253.0,184.0,140.0,8.0,136.0,5.0,0.0,9.0,0.0,0.0,3.0,0.0,26.0,16.0,0.0,1.0,6.0,14.0,0.0,1.0,21.0,21.0,0.0,5.0,8.0,66.0,14.0,17.0,9.0,2.0,2.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,October,2020
219,2020-10-17,5512,616.0,391.0,225.0,104.0,12.0,121.0,55.0,0.0,13.0,10.0,21.0,0.0,32.0,26.0,8.0,1.0,6.0,5.0,0.0,1.0,2.0,74.0,29.0,10.0,2.0,1.0,110.0,2.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,4.0,3.0,9.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,16.0,6.0,0.0,0.0,12.0,October,2020
220,2020-10-18,4912,685.0,456.0,229.0,105.0,7.0,141.0,73.0,1.0,30.0,37.0,8.0,10.0,27.0,27.0,20.0,0.0,3.0,0.0,0.0,61.0,1.0,6.0,0.0,0.0,14.0,18.0,127.0,6.0,0.0,3.0,0.0,0.0,1.0,2.0,18.0,2.0,0.0,0.0,5.0,6.0,9.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,14.0,1.0,0.0,0.0,7.0,October,2020
221,2020-10-19,1852,195.0,137.0,58.0,227.0,7.0,99.0,10.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,October,2020
222,2020-10-20,3963,571.0,361.0,210.0,438.0,3.0,116.0,74.0,2.0,50.0,2.0,2.0,0.0,4.0,23.0,16.0,5.0,5.0,0.0,0.0,10.0,3.0,116.0,41.0,0.0,1.0,8.0,21.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,0.0,0.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,October,2020
223,2020-10-21,4888,497.0,295.0,202.0,238.0,16.0,227.0,51.0,0.0,6.0,2.0,0.0,0.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,4.0,0.0,9.0,64.0,10.0,2.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,16.0,October,2020
224,2020-10-22,7556,1068.0,666.0,402.0,290.0,12.0,305.0,74.0,0.0,18.0,28.0,3.0,6.0,47.0,60.0,14.0,3.0,9.0,6.0,9.0,3.0,5.0,48.0,58.0,0.0,4.0,48.0,137.0,14.0,1.0,20.0,1.0,0.0,1.0,0.0,34.0,0.0,12.0,4.0,3.0,26.0,18.0,0.0,0.0,1.0,1.0,15.0,0.0,4.0,22.0,6.0,0.0,0.0,12.0,October,2020
225,2020-10-23,6142,631.0,420.0,211.0,371.0,14.0,235.0,76.0,2.0,22.0,12.0,23.0,2.0,4.0,30.0,23.0,0.0,1.0,0.0,0.0,11.0,7.0,28.0,0.0,12.0,15.0,2.0,3.0,21.0,3.0,10.0,1.0,1.0,6.0,2.0,52.0,1.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,14.0,October,2020
226,2020-10-24,6862,947.0,595.0,352.0,455.0,12.0,154.0,37.0,10.0,30.0,18.0,13.0,0.0,46.0,37.0,28.0,0.0,11.0,9.0,20.0,21.0,9.0,181.0,30.0,0.0,1.0,8.0,146.0,2.0,0.0,17.0,0.0,2.0,7.0,0.0,2.0,0.0,15.0,2.0,6.0,24.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,5.0,0.0,14.0,12.0,October,2020
227,2020-10-25,6691,931.0,615.0,316.0,333.0,6.0,333.0,95.0,3.0,23.0,12.0,0.0,7.0,24.0,39.0,19.0,4.0,9.0,0.0,1.0,61.0,0.0,24.0,60.0,2.0,0.0,6.0,85.0,14.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,54.0,3.0,0.0,0.0,6.0,October,2020
228,2020-10-26,2126,276.0,179.0,97.0,220.0,18.0,50.0,71.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,58.0,0.0,0.0,0.0,1.0,0.0,3.0,21.0,19.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,October,2020
